12-01 00:47:45 857[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10191
12-01 00:47:53 897[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10002
12-01 00:47:53 898[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10191
12-01 00:48:01 947[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10002
12-01 00:48:01 947[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10191
12-01 00:48:09 989[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10002
12-01 00:48:09 989[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10191
12-01 00:48:18 062[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10002
12-01 00:48:18 062[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10191
12-01 00:48:26 110[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10002
12-01 00:48:26 110[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10191
12-01 00:48:34 147[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10002
12-01 00:48:34 147[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10191
12-01 00:48:42 188[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10002
12-01 00:48:42 188[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10191
12-01 00:48:50 227[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10002
12-01 00:48:50 227[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10191
12-01 00:48:58 268[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10002
12-01 00:48:58 268[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10191
12-01 00:49:06 318[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10002
12-01 00:49:06 318[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10191
12-01 00:49:14 360[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10002
12-01 00:49:14 360[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10191
12-01 00:49:22 397[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10002
12-01 00:49:22 397[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10191
12-01 00:49:30 439[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10002
12-01 00:49:30 439[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10191
12-01 00:49:38 478[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10002
12-01 00:49:38 478[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10191
12-01 00:49:46 517[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10002
12-01 00:49:46 517[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10191
12-01 00:49:54 558[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10002
12-01 00:49:54 558[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10191
12-01 00:50:02 599[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10002
12-01 00:50:02 599[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10191
12-01 00:50:10 639[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10002
12-01 00:50:10 639[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10191
12-01 00:50:18 677[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10002
12-01 00:50:18 677[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10191
12-01 00:50:26 718[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10002
12-01 00:50:26 719[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10191
12-01 00:50:34 759[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10002
12-01 00:50:34 760[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10191
12-01 00:50:42 801[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10002
12-01 00:50:42 801[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10191
12-01 00:50:50 848[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10002
12-01 00:50:50 848[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10191
12-01 00:50:58 901[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10002
12-01 00:50:58 902[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10191
12-01 00:51:06 938[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10002
12-01 00:51:06 938[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10191
12-01 00:51:14 977[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10002
12-01 00:51:14 977[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10191
12-01 00:51:23 017[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10002
12-01 00:51:23 017[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10191
12-01 00:51:31 058[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10002
12-01 00:51:31 058[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10191
12-01 00:51:39 097[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10002
12-01 00:51:39 098[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10191
12-01 00:51:47 139[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10002
12-01 00:51:47 139[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10191
12-01 00:51:55 179[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10002
12-01 00:51:55 179[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10191
12-01 00:52:03 217[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10002
12-01 00:52:03 218[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10191
12-01 00:52:11 266[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10002
12-01 00:52:11 267[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10191
12-01 00:52:19 297[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10002
12-01 00:52:19 298[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10191
12-01 00:52:27 348[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10002
12-01 00:52:27 348[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10191
12-01 00:52:35 387[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10002
12-01 00:52:35 387[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10191
12-01 00:52:43 427[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10002
12-01 00:52:43 427[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10191
12-01 00:52:51 468[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10002
12-01 00:52:51 468[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10191
12-01 00:52:59 509[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10002
12-01 00:52:59 509[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10191
12-01 00:53:07 547[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10002
12-01 00:53:07 547[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10191
12-01 00:53:15 594[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10002
12-01 00:53:15 595[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10191
12-01 00:53:23 627[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10002
12-01 00:53:23 627[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10191
12-01 00:53:31 667[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10002
12-01 00:53:31 667[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10191
12-01 00:53:39 707[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10002
12-01 00:53:39 707[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10191
12-01 00:53:47 749[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10002
12-01 00:53:47 749[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10191
12-01 00:53:55 798[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10002
12-01 00:53:55 798[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10191
12-01 00:54:03 849[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10002
12-01 00:54:03 849[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10191
12-01 00:54:11 888[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10002
12-01 00:54:11 889[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10191
12-01 00:54:19 929[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10002
12-01 00:54:19 929[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10191
12-01 00:54:27 967[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10002
12-01 00:54:27 968[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10191
12-01 00:54:36 010[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10002
12-01 00:54:36 010[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10191
12-01 00:54:44 048[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10002
12-01 00:54:44 048[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10191
12-01 00:54:52 089[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10002
12-01 00:54:52 089[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10191
12-01 00:55:00 127[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10002
12-01 00:55:00 128[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10191
12-01 00:55:08 167[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10002
12-01 00:55:08 167[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10191
12-01 00:55:16 214[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10002
12-01 00:55:16 223[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10191
12-01 00:55:24 258[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10002
12-01 00:55:24 259[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10191
12-01 00:55:32 298[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10002
12-01 00:55:32 299[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10191
12-01 00:55:40 350[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10002
12-01 00:55:40 350[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10191
12-01 00:55:48 389[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10002
12-01 00:55:48 389[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10191
12-01 00:55:56 427[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10002
12-01 00:55:56 427[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10191
12-01 00:56:04 467[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10002
12-01 00:56:04 467[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10191
12-01 00:56:12 519[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10002
12-01 00:56:12 519[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10191
12-01 00:56:20 558[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10002
12-01 00:56:20 558[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10191
12-01 00:56:28 598[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10002
12-01 00:56:28 598[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10191
12-01 00:56:36 640[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10002
12-01 00:56:36 640[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10191
12-01 00:56:44 680[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10002
12-01 00:56:44 680[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10191
12-01 00:56:52 720[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10002
12-01 00:56:52 721[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10191
12-01 00:57:00 770[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10002
12-01 00:57:00 770[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10191
12-01 00:57:08 811[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10002
12-01 00:57:08 811[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10191
12-01 00:57:16 847[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10002
12-01 00:57:16 847[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10191
12-01 00:57:24 887[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10002
12-01 00:57:24 892[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10191
12-01 00:57:32 927[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10002
12-01 00:57:32 927[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10191
12-01 00:57:40 967[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10002
12-01 00:57:40 968[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10191
12-01 00:57:49 018[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10002
12-01 00:57:49 018[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10191
12-01 00:57:57 058[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10002
12-01 00:57:57 059[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10191
12-01 00:58:05 100[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10002
12-01 00:58:05 100[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10191
12-01 00:58:13 141[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10002
12-01 00:58:13 141[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10191
12-01 00:58:21 177[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10002
12-01 00:58:21 178[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10191
12-01 00:58:29 217[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10002
12-01 00:58:29 217[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10191
12-01 00:58:37 257[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10002
12-01 00:58:37 258[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10191
12-01 00:58:45 319[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10002
12-01 00:58:45 320[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10191
12-01 00:58:53 357[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10002
12-01 00:58:53 357[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10191
12-01 00:59:01 397[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10002
12-01 00:59:01 397[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10191
12-01 00:59:09 437[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10002
12-01 00:59:09 437[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10191
12-01 00:59:17 477[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10002
12-01 00:59:17 477[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10191
12-01 00:59:25 519[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10002
12-01 00:59:25 519[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10191
12-01 00:59:33 558[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10002
12-01 00:59:33 559[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10191
12-01 00:59:41 610[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10002
12-01 00:59:41 610[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10191
12-01 00:59:49 649[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10002
12-01 00:59:49 649[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10191
12-01 00:59:57 687[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10002
12-01 00:59:57 688[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10191
12-01 01:00:05 727[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10002
12-01 01:00:05 727[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10191
12-01 01:00:13 767[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10002
12-01 01:00:13 767[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10191
12-01 01:00:21 807[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10002
12-01 01:00:21 808[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10191
12-01 01:00:29 857[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10002
12-01 01:00:29 857[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10191
12-01 01:00:37 897[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10002
12-01 01:00:37 898[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10191
12-01 01:00:45 938[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10002
12-01 01:00:45 938[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10191
12-01 01:00:53 978[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10002
12-01 01:00:53 978[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10191
12-01 01:01:02 017[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10002
12-01 01:01:02 017[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10191
12-01 01:01:10 065[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10002
12-01 01:01:10 067[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10191
12-01 01:01:18 097[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10002
12-01 01:01:18 097[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10191
12-01 01:01:26 137[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10002
12-01 01:01:26 137[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10191
12-01 01:01:34 197[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10002
12-01 01:01:34 197[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10191
12-01 01:01:42 238[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10002
12-01 01:01:42 238[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10191
12-01 01:01:50 277[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10002
12-01 01:01:50 277[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10191
12-01 01:01:58 319[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10002
12-01 01:01:58 320[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10191
12-01 01:02:06 367[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10002
12-01 01:02:06 368[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10191
12-01 01:02:14 407[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10002
12-01 01:02:14 407[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10191
12-01 01:02:22 449[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10002
12-01 01:02:22 450[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10191
12-01 01:02:30 487[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10002
12-01 01:02:30 487[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10191
12-01 01:02:38 540[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10002
12-01 01:02:38 541[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10191
12-01 01:02:46 581[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10002
12-01 01:02:46 582[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10191
12-01 01:02:54 618[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10002
12-01 01:02:54 618[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10191
12-01 01:03:02 657[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10002
12-01 01:03:02 658[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10191
12-01 01:03:10 697[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10002
12-01 01:03:10 697[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10191
12-01 01:03:18 738[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10002
12-01 01:03:18 738[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10191
12-01 01:03:26 787[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10002
12-01 01:03:26 787[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10191
12-01 01:03:34 828[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10002
12-01 01:03:34 828[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10191
12-01 01:03:42 869[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10002
12-01 01:03:42 869[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10191
12-01 01:03:50 917[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10002
12-01 01:03:50 918[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10191
12-01 01:03:58 960[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10002
12-01 01:03:58 960[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10191
12-01 01:04:06 999[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10002
12-01 01:04:07 000[W(0)][mmi_mw_ctrl.c-107]MainWnd no InitOver£¬filter msg cmd:10191
